ModuleColor	Gene
turquoise	Bradi2g22410.1
turquoise	Bradi2g22410.2
turquoise	Bradi2g22630.1
turquoise	Bradi2g22750.1
turquoise	Bradi2g23720.1
turquoise	Bradi2g23730.1
turquoise	Bradi2g23730.2
turquoise	Bradi2g23780.2
turquoise	Bradi2g23790.1
turquoise	Bradi2g23790.2
turquoise	Bradi2g24070.1
turquoise	Bradi2g24070.2
turquoise	Bradi2g24260.2
turquoise	Bradi2g25327.1
turquoise	Bradi2g25360.2
turquoise	Bradi2g25470.1
turquoise	Bradi2g25640.3
turquoise	Bradi2g26240.1
turquoise	Bradi2g26430.1
turquoise	Bradi2g26480.1
turquoise	Bradi2g26600.1
turquoise	Bradi2g26760.1
turquoise	Bradi2g26760.2
turquoise	Bradi2g26770.1
turquoise	Bradi2g26780.2
turquoise	Bradi2g27060.1
turquoise	Bradi2g27080.1
turquoise	Bradi2g27900.1
turquoise	Bradi2g31140.1
turquoise	Bradi2g31690.1
turquoise	Bradi2g33090.1
turquoise	Bradi2g33360.3
turquoise	Bradi2g33620.1
turquoise	Bradi2g33690.1
turquoise	Bradi2g34250.1
turquoise	Bradi2g34470.1
turquoise	Bradi2g34800.1
turquoise	Bradi2g34950.1
turquoise	Bradi2g35020.1
turquoise	Bradi2g35187.1
turquoise	Bradi2g35440.1
turquoise	Bradi2g35450.1
turquoise	Bradi2g36020.1
turquoise	Bradi2g36640.1
turquoise	Bradi2g36640.2
turquoise	Bradi2g36862.1
turquoise	Bradi2g36897.1
turquoise	Bradi2g36910.1
turquoise	Bradi2g37470.1
turquoise	Bradi2g37480.1
turquoise	Bradi2g37540.1
turquoise	Bradi2g37570.1
turquoise	Bradi2g37830.3
turquoise	Bradi2g38140.1
turquoise	Bradi2g39137.1
turquoise	Bradi2g39137.2
turquoise	Bradi2g39170.2
turquoise	Bradi2g39180.1
turquoise	Bradi2g39330.2
turquoise	Bradi2g39610.1
turquoise	Bradi2g39610.3
turquoise	Bradi2g39847.1
turquoise	Bradi2g39960.2
turquoise	Bradi2g40400.1
turquoise	Bradi2g41070.1
turquoise	Bradi2g41117.1
turquoise	Bradi2g41300.1
turquoise	Bradi2g41300.2
turquoise	Bradi2g41370.1
turquoise	Bradi2g41390.1
turquoise	Bradi2g41520.1
turquoise	Bradi2g41670.1
turquoise	Bradi2g42637.1
turquoise	Bradi2g43062.5
turquoise	Bradi2g43200.1
turquoise	Bradi2g43480.2
turquoise	Bradi2g43520.1
turquoise	Bradi2g43910.1
turquoise	Bradi2g44270.2
turquoise	Bradi2g44820.1
turquoise	Bradi2g45220.1
turquoise	Bradi2g45580.2
turquoise	Bradi2g45610.1
turquoise	Bradi2g45870.1
turquoise	Bradi2g45870.3
turquoise	Bradi2g45927.1
turquoise	Bradi2g46290.1
turquoise	Bradi2g46730.1
turquoise	Bradi2g46870.1
turquoise	Bradi2g47800.1
turquoise	Bradi2g47800.3
turquoise	Bradi2g47980.1
turquoise	Bradi2g47980.4
turquoise	Bradi2g48740.1
turquoise	Bradi2g48740.2
turquoise	Bradi2g48740.3
turquoise	Bradi2g49430.1
turquoise	Bradi2g49610.2
turquoise	Bradi2g50300.1
turquoise	Bradi2g50520.2
turquoise	Bradi2g50730.2
turquoise	Bradi2g50960.1
turquoise	Bradi2g51010.1
turquoise	Bradi2g51120.1
turquoise	Bradi2g51440.1
turquoise	Bradi2g51705.2
turquoise	Bradi2g51716.1
turquoise	Bradi2g51760.1
turquoise	Bradi2g51760.3
turquoise	Bradi2g51770.1
turquoise	Bradi2g52090.1
turquoise	Bradi2g52110.1
turquoise	Bradi2g52350.1
turquoise	Bradi2g52510.1
turquoise	Bradi2g52510.2
turquoise	Bradi2g52510.3
turquoise	Bradi2g52690.1
turquoise	Bradi2g53107.1
turquoise	Bradi2g53107.2
turquoise	Bradi2g54067.1
turquoise	Bradi2g54067.2
turquoise	Bradi2g54067.3
turquoise	Bradi2g54190.1
turquoise	Bradi2g54190.3
turquoise	Bradi2g54320.1
turquoise	Bradi2g54380.1
turquoise	Bradi2g54880.1
turquoise	Bradi2g54970.2
turquoise	Bradi2g55640.1
turquoise	Bradi2g56340.1
turquoise	Bradi2g56375.1
turquoise	Bradi2g56700.1
turquoise	Bradi2g56786.1
turquoise	Bradi2g56880.1
turquoise	Bradi2g56920.1
turquoise	Bradi2g57537.1
turquoise	Bradi2g57710.1
turquoise	Bradi2g57777.2
turquoise	Bradi2g58140.1
turquoise	Bradi2g58300.1
turquoise	Bradi2g58300.2
turquoise	Bradi2g58370.5
turquoise	Bradi2g58677.2
turquoise	Bradi2g58677.3
turquoise	Bradi2g58835.1
turquoise	Bradi2g58960.2
turquoise	Bradi2g59037.1
turquoise	Bradi2g59137.1
turquoise	Bradi2g59137.2
turquoise	Bradi2g59137.3
turquoise	Bradi2g59137.4
turquoise	Bradi2g59297.3
turquoise	Bradi2g59310.1
turquoise	Bradi2g59850.1
turquoise	Bradi2g60120.1
turquoise	Bradi2g60120.2
turquoise	Bradi2g60143.1
turquoise	Bradi2g60441.1
turquoise	Bradi2g60441.2
turquoise	Bradi2g60441.3
turquoise	Bradi2g60898.1
turquoise	Bradi2g61010.1
turquoise	Bradi2g61420.1
turquoise	Bradi2g61950.2
turquoise	Bradi2g62000.1
turquoise	Bradi2g62000.2
turquoise	Bradi2g62010.1
turquoise	Bradi2g62410.1
turquoise	Bradi2g62434.1
turquoise	Bradi2g62730.1
turquoise	Bradi3g00210.1
turquoise	Bradi3g00420.1
turquoise	Bradi3g00480.3
turquoise	Bradi3g00792.1
turquoise	Bradi3g00890.2
turquoise	Bradi3g01220.1
turquoise	Bradi3g01340.1
turquoise	Bradi3g01340.2
turquoise	Bradi3g01477.1
turquoise	Bradi3g01540.1
turquoise	Bradi3g01560.1
turquoise	Bradi3g01570.1
turquoise	Bradi3g01570.4
turquoise	Bradi3g01570.5
turquoise	Bradi3g01590.1
turquoise	Bradi3g01590.3
turquoise	Bradi3g01690.1
turquoise	Bradi3g01690.2
turquoise	Bradi3g01740.1
turquoise	Bradi3g02087.1
turquoise	Bradi3g02340.1
turquoise	Bradi3g02620.1
turquoise	Bradi3g02630.1
turquoise	Bradi3g02680.1
turquoise	Bradi3g03185.1
turquoise	Bradi3g03250.1
turquoise	Bradi3g03350.1
turquoise	Bradi3g03490.1
turquoise	Bradi3g03700.2
turquoise	Bradi3g04130.1
turquoise	Bradi3g04430.1
turquoise	Bradi3g05010.1
turquoise	Bradi3g05140.2
turquoise	Bradi3g05220.1
turquoise	Bradi3g05296.1
turquoise	Bradi3g05360.1
turquoise	Bradi3g05690.1
turquoise	Bradi3g05820.1
turquoise	Bradi3g06050.1
turquoise	Bradi3g06460.1
turquoise	Bradi3g07010.1
turquoise	Bradi3g07170.3
turquoise	Bradi3g07237.1
turquoise	Bradi3g07286.1
turquoise	Bradi3g07350.1
turquoise	Bradi3g07770.1
turquoise	Bradi3g07960.1
turquoise	Bradi3g08160.1
turquoise	Bradi3g08160.2
turquoise	Bradi3g08250.1
turquoise	Bradi3g08730.1
turquoise	Bradi3g08770.1
turquoise	Bradi3g09120.1
turquoise	Bradi3g09200.1
turquoise	Bradi3g09240.1
turquoise	Bradi3g09350.1
turquoise	Bradi3g09820.1
turquoise	Bradi3g09870.1
turquoise	Bradi3g10180.1
turquoise	Bradi3g10980.1
turquoise	Bradi3g11130.1
turquoise	Bradi3g11260.2
turquoise	Bradi3g11260.3
turquoise	Bradi3g11260.4
turquoise	Bradi3g12030.3
turquoise	Bradi3g12470.1
turquoise	Bradi3g12810.1
turquoise	Bradi3g13250.1
turquoise	Bradi3g13320.1
turquoise	Bradi3g13345.1
turquoise	Bradi3g13360.1
turquoise	Bradi3g13420.1
turquoise	Bradi3g14710.1
turquoise	Bradi3g14710.2
turquoise	Bradi3g14710.3
turquoise	Bradi3g14750.1
turquoise	Bradi3g14960.1
turquoise	Bradi3g14990.1
turquoise	Bradi3g15040.1
turquoise	Bradi3g15060.1
turquoise	Bradi3g15750.1
turquoise	Bradi3g15880.1
turquoise	Bradi3g15990.1
turquoise	Bradi3g16060.1
turquoise	Bradi3g16160.1
turquoise	Bradi3g16160.2
turquoise	Bradi3g16400.3
turquoise	Bradi3g17680.1
turquoise	Bradi3g17890.1
turquoise	Bradi3g17920.1
turquoise	Bradi3g19000.1
turquoise	Bradi3g19730.4
turquoise	Bradi3g19740.5
turquoise	Bradi3g20677.1
turquoise	Bradi3g20810.1
turquoise	Bradi3g20880.2
turquoise	Bradi3g21200.1
turquoise	Bradi3g21270.1
turquoise	Bradi3g21580.1
turquoise	Bradi3g22387.2
turquoise	Bradi3g22897.1
turquoise	Bradi3g22897.2
turquoise	Bradi3g23160.1
turquoise	Bradi3g23330.1
turquoise	Bradi3g24730.1
turquoise	Bradi3g27610.1
turquoise	Bradi3g27770.1
turquoise	Bradi3g27950.1
turquoise	Bradi3g27960.3
turquoise	Bradi3g27960.4
turquoise	Bradi3g28390.1
turquoise	Bradi3g28490.2
turquoise	Bradi3g28740.3
turquoise	Bradi3g28740.4
turquoise	Bradi3g28760.1
turquoise	Bradi3g28820.1
turquoise	Bradi3g28992.2
turquoise	Bradi3g29160.1
turquoise	Bradi3g29280.1
turquoise	Bradi3g29580.1
turquoise	Bradi3g29700.1
turquoise	Bradi3g29710.1
turquoise	Bradi3g29722.1
turquoise	Bradi3g29950.1
turquoise	Bradi3g30090.1
turquoise	Bradi3g30220.1
turquoise	Bradi3g30260.1
turquoise	Bradi3g30260.2
turquoise	Bradi3g30260.4
turquoise	Bradi3g30590.1
turquoise	Bradi3g30600.1
turquoise	Bradi3g30630.1
turquoise	Bradi3g30860.1
turquoise	Bradi3g31697.1
turquoise	Bradi3g31697.2
turquoise	Bradi3g31750.1
turquoise	Bradi3g31980.1
turquoise	Bradi3g32000.1
turquoise	Bradi3g32080.1
turquoise	Bradi3g32340.1
turquoise	Bradi3g32830.2
turquoise	Bradi3g33520.1
turquoise	Bradi3g33530.1
turquoise	Bradi3g33620.1
turquoise	Bradi3g33957.2
turquoise	Bradi3g34180.1
turquoise	Bradi3g34550.1
turquoise	Bradi3g34590.1
turquoise	Bradi3g34727.2
turquoise	Bradi3g34727.3
turquoise	Bradi3g35160.1
turquoise	Bradi3g35350.1
turquoise	Bradi3g35370.5
turquoise	Bradi3g35370.6
turquoise	Bradi3g35400.1
turquoise	Bradi3g35400.3
turquoise	Bradi3g35400.4
turquoise	Bradi3g35680.1
turquoise	Bradi3g35700.1
turquoise	Bradi3g36150.1
turquoise	Bradi3g36200.1
turquoise	Bradi3g36370.1
turquoise	Bradi3g36540.1
turquoise	Bradi3g36690.1
turquoise	Bradi3g36697.1
turquoise	Bradi3g37240.1
turquoise	Bradi3g37240.2
turquoise	Bradi3g37590.1
turquoise	Bradi3g37910.1
turquoise	Bradi3g38010.1
turquoise	Bradi3g38290.1
turquoise	Bradi3g38325.1
turquoise	Bradi3g38670.1
turquoise	Bradi3g38897.1
turquoise	Bradi3g39400.1
turquoise	Bradi3g40596.2
turquoise	Bradi3g41030.1
turquoise	Bradi3g41200.1
turquoise	Bradi3g41370.1
turquoise	Bradi3g41590.1
turquoise	Bradi3g41590.3
turquoise	Bradi3g41750.1
turquoise	Bradi3g41900.1
turquoise	Bradi3g42820.1
turquoise	Bradi3g42950.1
turquoise	Bradi3g43120.5
turquoise	Bradi3g43190.1
turquoise	Bradi3g43260.1
turquoise	Bradi3g43260.2
turquoise	Bradi3g43260.3
turquoise	Bradi3g43750.1
turquoise	Bradi3g43810.1
turquoise	Bradi3g44000.2
turquoise	Bradi3g44217.1
turquoise	Bradi3g44530.2
turquoise	Bradi3g44620.1
turquoise	Bradi3g44990.1
turquoise	Bradi3g44990.4
turquoise	Bradi3g45080.1
turquoise	Bradi3g45090.1
turquoise	Bradi3g45651.1
turquoise	Bradi3g46930.1
turquoise	Bradi3g47157.1
turquoise	Bradi3g48360.1
turquoise	Bradi3g48390.1
turquoise	Bradi3g48435.3
turquoise	Bradi3g48530.1
turquoise	Bradi3g48550.1
turquoise	Bradi3g48690.1
turquoise	Bradi3g49520.1
turquoise	Bradi3g49600.2
turquoise	Bradi3g49610.2
turquoise	Bradi3g49630.1
turquoise	Bradi3g50250.1
turquoise	Bradi3g51020.1
turquoise	Bradi3g51020.2
turquoise	Bradi3g51730.1
turquoise	Bradi3g51730.3
turquoise	Bradi3g51750.1
turquoise	Bradi3g51850.1
turquoise	Bradi3g52110.1
turquoise	Bradi3g52300.2
turquoise	Bradi3g52690.2
turquoise	Bradi3g52690.4
turquoise	Bradi3g52690.5
turquoise	Bradi3g52690.6
turquoise	Bradi3g52690.7
turquoise	Bradi3g52900.3
turquoise	Bradi3g52930.1
turquoise	Bradi3g52930.2
turquoise	Bradi3g53100.1
turquoise	Bradi3g53160.1
turquoise	Bradi3g53160.3
turquoise	Bradi3g53690.3
turquoise	Bradi3g54200.1
turquoise	Bradi3g54247.1
turquoise	Bradi3g54247.2
turquoise	Bradi3g55020.1
turquoise	Bradi3g55670.1
turquoise	Bradi3g55670.2
turquoise	Bradi3g56126.1
turquoise	Bradi3g56440.1
turquoise	Bradi3g56750.3
turquoise	Bradi3g57040.1
turquoise	Bradi3g57210.1
turquoise	Bradi3g57520.1
turquoise	Bradi3g58000.1
turquoise	Bradi3g58150.2
turquoise	Bradi3g58190.1
turquoise	Bradi3g58255.1
turquoise	Bradi3g58255.2
turquoise	Bradi3g58560.1
turquoise	Bradi3g58915.1
turquoise	Bradi3g59640.1
turquoise	Bradi3g59640.2
turquoise	Bradi3g59890.1
turquoise	Bradi3g60090.1
turquoise	Bradi3g60160.1
turquoise	Bradi4g00250.1
turquoise	Bradi4g00467.1
turquoise	Bradi4g00580.1
turquoise	Bradi4g00670.1
turquoise	Bradi4g00830.2
turquoise	Bradi4g01080.1
turquoise	Bradi4g01080.2
turquoise	Bradi4g01130.1
turquoise	Bradi4g01710.2
turquoise	Bradi4g01920.1
turquoise	Bradi4g01940.3
turquoise	Bradi4g03060.1
turquoise	Bradi4g03130.1
turquoise	Bradi4g03390.1
turquoise	Bradi4g03860.1
turquoise	Bradi4g04290.1
turquoise	Bradi4g04370.2
turquoise	Bradi4g04380.1
turquoise	Bradi4g04390.1
turquoise	Bradi4g04830.1
turquoise	Bradi4g05390.1
turquoise	Bradi4g05450.1
turquoise	Bradi4g06130.1
turquoise	Bradi4g06800.1
turquoise	Bradi4g06910.1
turquoise	Bradi4g07130.1
turquoise	Bradi4g07390.1
turquoise	Bradi4g07520.1
turquoise	Bradi4g07870.1
turquoise	Bradi4g07940.1
turquoise	Bradi4g07970.2
turquoise	Bradi4g08340.1
turquoise	Bradi4g08630.1
turquoise	Bradi4g08630.2
turquoise	Bradi4g08630.3
turquoise	Bradi4g08630.4
turquoise	Bradi4g08647.1
turquoise	Bradi4g08660.1
turquoise	Bradi4g08720.3
turquoise	Bradi4g09050.1
turquoise	Bradi4g09050.2
turquoise	Bradi4g09090.1
turquoise	Bradi4g09417.1
turquoise	Bradi4g09430.1
turquoise	Bradi4g10422.1
turquoise	Bradi4g12240.1
turquoise	Bradi4g12970.1
turquoise	Bradi4g12990.1
turquoise	Bradi4g13670.1
turquoise	Bradi4g14050.1
turquoise	Bradi4g14090.1
turquoise	Bradi4g14140.6
turquoise	Bradi4g14920.1
turquoise	Bradi4g15160.1
turquoise	Bradi4g16300.1
turquoise	Bradi4g16370.1
turquoise	Bradi4g16383.1
turquoise	Bradi4g16430.1
turquoise	Bradi4g16790.1
turquoise	Bradi4g17040.2
turquoise	Bradi4g17327.1
turquoise	Bradi4g17917.2
turquoise	Bradi4g18197.2
turquoise	Bradi4g18210.1
turquoise	Bradi4g18870.2
turquoise	Bradi4g18870.3
turquoise	Bradi4g19070.2
turquoise	Bradi4g19070.3
turquoise	Bradi4g19070.4
turquoise	Bradi4g19130.1
turquoise	Bradi4g19510.1
turquoise	Bradi4g19670.1
turquoise	Bradi4g20190.5
turquoise	Bradi4g20520.1
turquoise	Bradi4g20520.2
turquoise	Bradi4g20520.3
turquoise	Bradi4g20620.1
turquoise	Bradi4g21080.1
turquoise	Bradi4g21750.1
turquoise	Bradi4g21756.1
turquoise	Bradi4g21990.2
turquoise	Bradi4g22510.1
turquoise	Bradi4g22510.2
turquoise	Bradi4g22510.3
turquoise	Bradi4g22610.1
turquoise	Bradi4g22610.2
turquoise	Bradi4g22610.3
turquoise	Bradi4g22630.2
turquoise	Bradi4g23180.1
turquoise	Bradi4g23695.1
turquoise	Bradi4g25022.3
turquoise	Bradi4g25022.4
turquoise	Bradi4g26140.1
turquoise	Bradi4g26150.1
turquoise	Bradi4g26480.1
turquoise	Bradi4g26500.1
turquoise	Bradi4g26550.2
turquoise	Bradi4g26877.1
turquoise	Bradi4g27334.1
turquoise	Bradi4g27410.1
turquoise	Bradi4g27550.1
turquoise	Bradi4g27570.3
turquoise	Bradi4g27570.4
turquoise	Bradi4g28310.1
turquoise	Bradi4g28430.1
turquoise	Bradi4g28430.2
turquoise	Bradi4g28490.1
turquoise	Bradi4g28500.1
turquoise	Bradi4g28590.1
turquoise	Bradi4g28860.1
turquoise	Bradi4g29487.1
turquoise	Bradi4g30130.1
turquoise	Bradi4g30210.1
turquoise	Bradi4g30690.1
turquoise	Bradi4g30785.1
turquoise	Bradi4g31380.1
turquoise	Bradi4g31410.1
turquoise	Bradi4g31830.1
turquoise	Bradi4g31960.1
turquoise	Bradi4g32530.1
turquoise	Bradi4g33000.1
turquoise	Bradi4g33010.1
turquoise	Bradi4g33505.2
turquoise	Bradi4g33650.1
turquoise	Bradi4g33870.2
turquoise	Bradi4g33910.1
turquoise	Bradi4g33920.2
turquoise	Bradi4g34120.1
turquoise	Bradi4g34200.1
turquoise	Bradi4g34350.1
turquoise	Bradi4g34370.1
turquoise	Bradi4g34390.1
turquoise	Bradi4g34620.1
turquoise	Bradi4g34637.1
turquoise	Bradi4g34852.1
turquoise	Bradi4g34880.1
turquoise	Bradi4g34880.3
turquoise	Bradi4g34960.1
turquoise	Bradi4g34970.1
turquoise	Bradi4g35135.1
turquoise	Bradi4g35156.1
turquoise	Bradi4g35540.1
turquoise	Bradi4g35867.2
turquoise	Bradi4g36200.1
turquoise	Bradi4g36280.1
turquoise	Bradi4g36440.1
turquoise	Bradi4g36730.2
turquoise	Bradi4g36870.1
turquoise	Bradi4g37380.1
turquoise	Bradi4g37380.2
turquoise	Bradi4g37580.1
turquoise	Bradi4g37690.1
turquoise	Bradi4g37710.2
turquoise	Bradi4g37720.3
turquoise	Bradi4g37730.1
turquoise	Bradi4g37740.1
turquoise	Bradi4g38070.1
turquoise	Bradi4g38070.2
turquoise	Bradi4g38070.3
turquoise	Bradi4g38210.1
turquoise	Bradi4g38210.2
turquoise	Bradi4g38340.1
turquoise	Bradi4g38370.1
turquoise	Bradi4g38600.3
turquoise	Bradi4g38730.1
turquoise	Bradi4g39137.3
turquoise	Bradi4g39137.4
turquoise	Bradi4g39137.5
turquoise	Bradi4g39137.6
turquoise	Bradi4g39167.1
turquoise	Bradi4g39695.2
turquoise	Bradi4g39810.1
turquoise	Bradi4g39920.1
turquoise	Bradi4g39940.1
turquoise	Bradi4g39970.1
turquoise	Bradi4g40080.1
turquoise	Bradi4g40170.1
turquoise	Bradi4g40182.1
turquoise	Bradi4g40900.1
turquoise	Bradi4g40900.2
turquoise	Bradi4g41190.1
turquoise	Bradi4g41190.2
turquoise	Bradi4g41190.3
turquoise	Bradi4g41210.1
turquoise	Bradi4g41230.1
turquoise	Bradi4g41765.1
turquoise	Bradi4g41960.1
turquoise	Bradi4g42560.1
turquoise	Bradi4g42720.2
turquoise	Bradi4g42720.3
turquoise	Bradi4g42842.1
turquoise	Bradi4g42850.1
turquoise	Bradi4g42850.2
turquoise	Bradi4g42850.3
turquoise	Bradi4g42970.1
turquoise	Bradi4g43070.1
turquoise	Bradi4g43460.1
turquoise	Bradi4g43640.1
turquoise	Bradi4g43990.1
turquoise	Bradi4g44027.1
turquoise	Bradi4g44178.1
turquoise	Bradi4g44460.1
turquoise	Bradi4g44460.2
turquoise	Bradi4g44660.1
turquoise	Bradi4g44950.1
turquoise	Bradi4g44997.2
turquoise	Bradi4g45150.1
turquoise	Bradi4g45190.1
turquoise	Bradi4g45190.2
turquoise	Bradi5g00297.4
turquoise	Bradi5g01910.1
turquoise	Bradi5g02077.1
turquoise	Bradi5g02170.1
turquoise	Bradi5g02170.2
turquoise	Bradi5g02270.2
turquoise	Bradi5g03240.1
turquoise	Bradi5g03460.1
turquoise	Bradi5g03600.2
turquoise	Bradi5g04130.1
turquoise	Bradi5g05150.2
turquoise	Bradi5g05230.1
turquoise	Bradi5g05430.1
turquoise	Bradi5g05630.2
turquoise	Bradi5g05630.3
turquoise	Bradi5g05650.1
turquoise	Bradi5g05650.3
turquoise	Bradi5g06147.1
turquoise	Bradi5g06377.1
turquoise	Bradi5g07270.1
turquoise	Bradi5g07310.1
turquoise	Bradi5g07380.1
turquoise	Bradi5g07380.4
turquoise	Bradi5g07410.1
turquoise	Bradi5g08167.1
turquoise	Bradi5g08480.1
turquoise	Bradi5g08480.2
turquoise	Bradi5g08480.3
turquoise	Bradi5g08591.1
turquoise	Bradi5g09140.1
turquoise	Bradi5g09140.2
turquoise	Bradi5g09190.3
turquoise	Bradi5g09570.1
turquoise	Bradi5g09570.2
turquoise	Bradi5g10017.1
turquoise	Bradi5g10060.1
turquoise	Bradi5g10400.1
turquoise	Bradi5g10990.2
turquoise	Bradi5g11070.1
turquoise	Bradi5g11230.1
turquoise	Bradi5g11710.1
turquoise	Bradi5g11820.2
turquoise	Bradi5g11990.2
turquoise	Bradi5g12020.1
turquoise	Bradi5g12080.1
turquoise	Bradi5g12080.2
turquoise	Bradi5g12260.1
turquoise	Bradi5g12280.1
turquoise	Bradi5g12580.1
turquoise	Bradi5g13320.1
turquoise	Bradi5g13660.3
turquoise	Bradi5g13770.1
turquoise	Bradi5g13860.1
turquoise	Bradi5g13890.1
turquoise	Bradi5g13930.1
turquoise	Bradi5g13930.3
turquoise	Bradi5g13930.4
turquoise	Bradi5g13960.1
turquoise	Bradi5g13967.1
turquoise	Bradi5g13980.3
turquoise	Bradi5g13990.1
turquoise	Bradi5g14190.1
turquoise	Bradi5g14280.3
turquoise	Bradi5g14350.1
turquoise	Bradi5g14350.2
turquoise	Bradi5g14590.1
turquoise	Bradi5g15150.1
turquoise	Bradi5g15150.2
turquoise	Bradi5g15167.4
turquoise	Bradi5g15220.1
turquoise	Bradi5g15220.2
turquoise	Bradi5g15355.1
turquoise	Bradi5g15920.1
turquoise	Bradi5g15960.3
turquoise	Bradi5g16000.1
turquoise	Bradi5g16360.1
turquoise	Bradi5g16360.2
turquoise	Bradi5g16540.1
turquoise	Bradi5g16550.1
turquoise	Bradi5g16672.1
turquoise	Bradi5g17170.2
turquoise	Bradi5g17187.1
turquoise	Bradi5g18010.1
turquoise	Bradi5g18150.2
turquoise	Bradi5g18150.3
turquoise	Bradi5g19037.1
turquoise	Bradi5g19340.3
turquoise	Bradi5g19590.1
turquoise	Bradi5g19820.2
turquoise	Bradi5g20040.1
turquoise	Bradi5g20380.1
turquoise	Bradi5g20410.1
turquoise	Bradi5g21310.1
turquoise	Bradi5g21710.1
turquoise	Bradi5g21930.1
turquoise	Bradi5g22280.1
turquoise	Bradi5g22280.2
turquoise	Bradi5g22310.1
turquoise	Bradi5g23077.1
turquoise	Bradi5g23570.2
turquoise	Bradi5g23570.3
turquoise	Bradi5g23620.1
turquoise	Bradi5g23620.2
turquoise	Bradi5g23620.3
turquoise	Bradi5g23920.1
turquoise	Bradi5g24220.1
turquoise	Bradi5g24268.1
turquoise	Bradi5g24397.1
turquoise	Bradi5g24622.1
turquoise	Bradi5g24630.3
turquoise	Bradi5g24660.1
turquoise	Bradi5g24800.1
turquoise	Bradi5g24890.1
turquoise	Bradi5g25040.1
turquoise	Bradi5g25440.1
turquoise	Bradi5g25440.2
turquoise	Bradi5g25440.3
turquoise	Bradi5g25467.2
turquoise	Bradi5g25827.1
turquoise	Bradi5g26310.4
turquoise	Bradi5g26550.1
turquoise	Bradi5g26890.1
turquoise	Bradi5g27220.1
turquoise	Bradi5g27670.1
violet	Bradi1g01270.2
violet	Bradi1g24740.1
violet	Bradi1g25270.1
violet	Bradi1g25657.1
violet	Bradi1g25657.2
violet	Bradi1g34170.4
violet	Bradi1g34507.1
violet	Bradi1g62330.1
violet	Bradi1g70057.1
violet	Bradi1g70057.2
violet	Bradi1g70057.3
violet	Bradi1g70057.4
violet	Bradi1g78720.1
violet	Bradi2g14240.1
violet	Bradi2g17860.1
violet	Bradi2g24860.1
violet	Bradi2g24860.2
violet	Bradi2g24860.3
violet	Bradi2g24860.6
violet	Bradi2g24860.7
violet	Bradi2g33580.1
violet	Bradi2g57807.3
violet	Bradi2g59119.1
violet	Bradi3g00950.1
violet	Bradi3g00950.4
violet	Bradi3g06750.1
violet	Bradi3g06940.1
violet	Bradi3g08470.1
violet	Bradi3g11210.1
violet	Bradi3g31415.1
violet	Bradi3g35891.1
violet	Bradi3g36260.2
violet	Bradi3g41850.1
violet	Bradi3g43910.1
violet	Bradi3g46737.1
violet	Bradi3g52040.1
violet	Bradi3g59960.1
violet	Bradi4g07896.1
violet	Bradi4g15700.1
violet	Bradi4g15700.2
violet	Bradi4g15700.3
violet	Bradi4g15700.4
violet	Bradi4g17960.1
violet	Bradi4g20557.4
violet	Bradi4g20557.5
violet	Bradi4g26900.1
violet	Bradi4g28350.1
violet	Bradi4g28350.2
violet	Bradi4g30470.1
violet	Bradi4g31440.1
violet	Bradi4g31440.2
violet	Bradi4g31440.3
violet	Bradi4g33670.1
violet	Bradi4g37770.3
violet	Bradi4g41090.1
violet	Bradi4g42360.1
violet	Bradi4g42360.2
violet	Bradi4g43130.1
violet	Bradi4g45065.1
violet	Bradi4g45310.1
violet	Bradi4g45310.2
violet	Bradi4g45310.3
violet	Bradi4g45310.4
violet	Bradi4g45310.5
violet	Bradi4g45310.6
violet	Bradi5g10800.1
violet	Bradi5g10800.2
violet	Bradi5g10950.1
violet	Bradi5g13737.1
violet	Bradi5g13737.2
violet	Bradi5g13737.3
violet	Bradi5g13737.4
violet	Bradi5g13737.5
violet	Bradi5g13737.6
violet	Bradi5g20760.1
violet	Bradi5g21360.1
violet	Bradi5g22510.1
violet	Bradi5g22510.3
violet	Bradi5g25340.1
violet	Bradi5g25800.1
white	Bradi0012s00100.1
white	Bradi1g00480.2
white	Bradi1g04620.1
white	Bradi1g05742.1
white	Bradi1g05776.1
white	Bradi1g05781.1
white	Bradi1g05796.1
white	Bradi1g06900.1
white	Bradi1g06900.3
white	Bradi1g07570.1
white	Bradi1g07570.2
white	Bradi1g11350.1
white	Bradi1g18760.3
white	Bradi1g24635.1
white	Bradi1g28031.1
white	Bradi1g28950.8
white	Bradi1g33240.1
white	Bradi1g39194.1
white	Bradi1g39195.1
white	Bradi1g39196.1
white	Bradi1g39212.1
white	Bradi1g39217.1
white	Bradi1g39224.1
white	Bradi1g43705.1
white	Bradi1g46760.1
white	Bradi1g52520.1
white	Bradi1g56980.1
white	Bradi1g63372.1
white	Bradi1g64927.2
white	Bradi1g64927.3
white	Bradi1g67965.1
white	Bradi1g70620.1
white	Bradi1g71470.1
white	Bradi1g78690.1
white	Bradi2g03947.2
white	Bradi2g03947.3
white	Bradi2g09760.1
white	Bradi2g11230.2
white	Bradi2g11230.3
white	Bradi2g13095.1
white	Bradi2g13635.1
white	Bradi2g16050.1
white	Bradi2g20200.1
white	Bradi2g22680.3
white	Bradi2g23040.2
white	Bradi2g23040.3
white	Bradi2g23040.4
white	Bradi2g23040.5
white	Bradi2g23090.1
white	Bradi2g23255.1
white	Bradi2g26510.1
white	Bradi2g46432.1
white	Bradi2g51110.1
